SF_Id,Name,Field,Before,After,Source,Timestamp,Action,Note
a01WR00000UGX0wYAH,3519 S MURVIL ST DECATUR TX,FDH_Name__c,TX_DECATUR_AVR_2025Q3,TX_DECATUR_SA01_FDH12,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGX0wYAH,3519 S MURVIL ST DECATUR TX,FDH_Activated_Date__c,2025-07-01,2023-12-06,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWMjYAP,TX_JARRELL_SA01_FDH01_PA02,Address_Type__c,Business,SFU,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,kind=agreement; from Vetro sync
a01WR00000UGXPoYAP,TX_JARRELL_SA02_FDH19_PA01,Address_Type__c,Business,SFU,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,kind=agreement; from Vetro sync
a01WR00000UGXPoYAP,TX_JARRELL_SA02_FDH19_PA01,FDH_Name__c,TX_JARRELL_SA02_FDH21,TX_JARRELL_SA02_FDH20,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,kind=agreement; from Vetro sync
a01WR00000UGXPoYAP,TX_JARRELL_SA02_FDH19_PA01,FDH_Activated_Date__c,2023-11-08,2023-10-27,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,kind=agreement; from Vetro sync
a01WR00000UGWHaYAP,175 ELIZABETH PARK BLVD LIBERTY HILL TX,FDH_Name__c,TX_SANTA RITA_AVR_2025Q4,TX_SANTA RITA_SA01_FDH25_SRR 1-1A,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWHaYAP,175 ELIZABETH PARK BLVD LIBERTY HILL TX,FDH_Activated_Date__c,2025-10-01,2025-01-13,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWMcYAP,200 AUGUSTINE WAY LIBERTY HILL TX,FDH_Name__c,TX_SANTA RITA_AVR_2026Q1,TX_SANTA RITA_SA01_FDH23_SRR 1-7,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWMcYAP,200 AUGUSTINE WAY LIBERTY HILL TX,FDH_Activated_Date__c,2026-01-02,2023-12-21,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWPFYA5,201 TAYLOR ST HUTTO TX,FDH_Name__c,TX_HUTTO_AVR_2025Q3,TX_HUTTO_SA01_FDH26,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWPFYA5,201 TAYLOR ST HUTTO TX,FDH_Activated_Date__c,2025-07-01,2024-01-25,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGVqVYAX,117 EAST ST HUTTO TX,FDH_Name__c,TX_HUTTO_AVR_2025Q2,TX_HUTTO_SA01_FDH26,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGVqVYAX,117 EAST ST HUTTO TX,FDH_Activated_Date__c,2025-04-01,2024-01-25,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGVhYYAX,110 HIGHWAY 79 HUTTO TX,Business_Building_Id__c,1360181a-d7c6-48e1-97aa-4e8b35e66f9d,f4cb119a-a0a3-4045-98b7-92c4ecd7588b,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,kind=bus; from Vetro sync
a01WR0000106zG8YAI,303 AIRPORT RD TAYLOR TX,Business_Building_Id__c,498cc835-bb84-49f6-bcf5-1d9f7f253a4e,4658074d-1770-487b-bfb6-6e5b2b9e7663,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,kind=bus; from Vetro sync
a02WR00000bmj2MYAQ,CA0101-009000242A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,CREATE,"parent_key=('agreement', 'CA_CARLSBAD_SA01_FDH09_PA02'); from Vetro sync"
a02WR00000bmj2NYAQ,CA0101-009000256A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,CREATE,"parent_key=('agreement', 'CA_CARLSBAD_SA01_FDH09_PA02'); from Vetro sync"
a02WR00000bmj2OYAQ,CA0101-009000253A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,CREATE,"parent_key=('agreement', 'CA_CARLSBAD_SA01_FDH09_PA02'); from Vetro sync"
a02WR00000bmj2PYAQ,CA0101-009000254A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,CREATE,"parent_key=('agreement', 'CA_CARLSBAD_SA01_FDH09_PA02'); from Vetro sync"
a02WR00000bmj2QYAQ,CA0101-009000255A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,CREATE,"parent_key=('agreement', 'CA_CARLSBAD_SA01_FDH09_PA02'); from Vetro sync"
a02WR00000SBPx3YAH,TX0604-005009917A,AreaId__c,TX_DFW_SA04_FDH05,TX_DFW_SA04_FDH04,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000SBQEbYAP,TX0604-005009918A,AreaId__c,TX_DFW_SA04_FDH05,TX_DFW_SA04_FDH04,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000FcMSHYA3,TX0602-015000222A,Activated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000FcMSHYA3,TX0602-015000222A,Coho__c,Serviceable,Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIuDYAU,TX0605-FB01110211A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIuDYAU,TX0605-FB01110211A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIuDYAU,TX0605-FB01110211A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIviYAE,TX0605-FB01020202A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIviYAE,TX0605-FB01020202A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIviYAE,TX0605-FB01020202A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIwFYAU,TX0605-FB01640264A,Activated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIwFYAU,TX0605-FB01640264A,Coho__c,Drop Completed,Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIwbYAE,TX0605-FB01920292A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIwbYAE,TX0605-FB01920292A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIwbYAE,TX0605-FB01920292A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIwjYAE,TX0605-FB01150315A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIwjYAE,TX0605-FB01150315A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIwjYAE,TX0605-FB01150315A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJ1PYAU,TX0605-FB01440044A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJ1PYAU,TX0605-FB01440044A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJ1PYAU,TX0605-FB01440044A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIZjYAM,TX0602-FB01150047A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIZjYAM,TX0602-FB01150047A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIZjYAM,TX0602-FB01150047A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000FcP8NYAV,TX0604-006000146A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000FcP8NYAV,TX0604-006000146A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000FcP8NYAV,TX0604-006000146A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIchYAE,TX0604-FB04500150A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIchYAE,TX0604-FB04500150A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIchYAE,TX0604-FB04500150A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amInpYAE,TX0604-FB06920092A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amInpYAE,TX0604-FB06920092A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amInpYAE,TX0604-FB06920092A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIo1YAE,TX0604-FB06090109A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIo1YAE,TX0604-FB06090109A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIo1YAE,TX0604-FB06090109A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIogYAE,TX0604-FB06690069A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIogYAE,TX0604-FB06690069A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIogYAE,TX0604-FB06690069A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIqmYAE,TX0604-FB06650165A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIqmYAE,TX0604-FB06650165A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIqmYAE,TX0604-FB06650165A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIqzYAE,TX0604-FB06050205A,Activated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIqzYAE,TX0604-FB06050205A,Coho__c,Drop Completed,Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIr0YAE,TX0604-FB06070207A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIr0YAE,TX0604-FB06070207A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIr0YAE,TX0604-FB06070207A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000FcP7SYAV,TX0604-006000048A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000FcP7SYAV,TX0604-006000048A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000FcP7SYAV,TX0604-006000048A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIeqYAE,TX0604-FB04750075A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIeqYAE,TX0604-FB04750075A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIeqYAE,TX0604-FB04750075A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJ5sYAE,TX0607-FB03900390A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJ5sYAE,TX0607-FB03900390A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJ5sYAE,TX0607-FB03900390A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJ6NYAU,TX0607-FB03890089A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJ6NYAU,TX0607-FB03890089A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJ6NYAU,TX0607-FB03890089A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJ6lYAE,TX0607-FB03880388A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJ6lYAE,TX0607-FB03880388A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJ6lYAE,TX0607-FB03880388A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJ88YAE,TX0607-FB03630263A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJ88YAE,TX0607-FB03630263A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJ88YAE,TX0607-FB03630263A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJAlYAM,TX0607-FB03110111A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJAlYAM,TX0607-FB03110111A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJAlYAM,TX0607-FB03110111A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJAuYAM,TX0607-FB03020302A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJAuYAM,TX0607-FB03020302A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJAuYAM,TX0607-FB03020302A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIViYAM,TX0607-FB05490049A,Activated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIViYAM,TX0607-FB05490049A,Address_Deactivated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amIViYAM,TX0607-FB05490049A,Coho__c,De-Activated,Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000FcOtsYAF,TX0606-018000068A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000FcOtsYAF,TX0606-018000068A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000FcOtsYAF,TX0606-018000068A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amLw0YAE,TX0608-FB01980098A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amLw0YAE,TX0608-FB01980098A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amLw0YAE,TX0608-FB01980098A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amLw8YAE,TX0608-FB01040104A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amLw8YAE,TX0608-FB01040104A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amLw8YAE,TX0608-FB01040104A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amLwEYAU,TX0608-FB01460346A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amLwEYAU,TX0608-FB01460346A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amLwEYAU,TX0608-FB01460346A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amLwcYAE,TX0608-FB01090209A,Activated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amLwcYAE,TX0608-FB01090209A,Address_Deactivated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amLwcYAE,TX0608-FB01090209A,Coho__c,De-Activated,Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amM3bYAE,TX0608-FB01920192A,Activated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amM3bYAE,TX0608-FB01920192A,Address_Deactivated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amM3bYAE,TX0608-FB01920192A,Coho__c,De-Activated,Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amM41YAE,TX0608-FB01480148A,Activated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amM41YAE,TX0608-FB01480148A,Address_Deactivated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amM41YAE,TX0608-FB01480148A,Coho__c,De-Activated,Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amM5KYAU,TX0608-FB01770077A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amM5KYAU,TX0608-FB01770077A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amM5KYAU,TX0608-FB01770077A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amKtYYAU,TX0607-FB04420142A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amKtYYAU,TX0607-FB04420142A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amKtYYAU,TX0607-FB04420142A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amKCuYAM,TX0607-FB04620162A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amKCuYAM,TX0607-FB04620162A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amKCuYAM,TX0607-FB04620162A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amKzDYAU,TX0607-FB04300130A,Activated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amKzDYAU,TX0607-FB04300130A,Address_Deactivated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amKzDYAU,TX0607-FB04300130A,Coho__c,De-Activated,Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJHTYA2,TX1311-012160366A,Activated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJHTYA2,TX1311-012160366A,Coho__c,Serviceable,Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJI3YAM,TX1312-004080128A,Activated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJI3YAM,TX1312-004080128A,Coho__c,Serviceable,Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJMQYA2,TX1312-004790199A,Activated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJMQYA2,TX1312-004790199A,Coho__c,Serviceable,Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJCSYA2,TX1312-008000256A,Activated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJCSYA2,TX1312-008000256A,Address_Deactivated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJCSYA2,TX1312-008000256A,Coho__c,De-Activated,Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000FcP7HYAV,NE0104-017000038A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000FcP7HYAV,NE0104-017000038A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000FcP7HYAV,NE0104-017000038A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amNGfYAM,TX1307-FB01330133A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amNGfYAM,TX1307-FB01330133A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amNGfYAM,TX1307-FB01330133A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amNf7YAE,TX1308-FB01380038A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amNf7YAE,TX1308-FB01380038A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amNf7YAE,TX1308-FB01380038A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amMHvYAM,TX1308-006000093A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amMHvYAM,TX1308-006000093A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amMHvYAM,TX1308-006000093A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJX9YAM,CA0510-FB09710171A,Activated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJX9YAM,CA0510-FB09710171A,Coho__c,Serviceable,Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJoEYAU,CA1001-008000019A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJoEYAU,CA1001-008000019A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amJoEYAU,CA1001-008000019A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amKFTYA2,TX0807-FB01390039A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
a02WR00000amKFTYA2,TX0807-FB01390039A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-19T09:29:18,UPDATE,from Vetro sync
