SF_Id,Name,Field,Before,After,Source,Timestamp,Action,Note
006WR00001174FXYAY,SMB ROE PROJECT- LEAVENWORTH ST OMAHA NE,Name,SMB ROE PROJECT- LEAVENWORTH ST OMAHA NE,LEAVENWORTH ST OMAHA NE,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR0000117cHEYAY,SMB ROE PROJECT- LEAVENWORTH ST OMAHA NE,Name,SMB ROE PROJECT- LEAVENWORTH ST OMAHA NE,LEAVENWORTH ST OMAHA NE,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR0000117rOLYAY,SMB ROE PROJECT- LEAVENWORTH ST OMAHA NE,Name,SMB ROE PROJECT- LEAVENWORTH ST OMAHA NE,LEAVENWORTH ST OMAHA NE,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR0000118JqoYAE,SMB ROE PROJECT- LEAVENWORTH ST OMAHA NE,Name,SMB ROE PROJECT- LEAVENWORTH ST OMAHA NE,LEAVENWORTH ST OMAHA NE,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR0000118UXkYAM,SMB ROE PROJECT- LEAVENWORTH ST OMAHA NE,Name,SMB ROE PROJECT- LEAVENWORTH ST OMAHA NE,LEAVENWORTH ST OMAHA NE,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR0000118WRTYA2,SMB ROE PROJECT- LEAVENWORTH ST OMAHA NE,Name,SMB ROE PROJECT- LEAVENWORTH ST OMAHA NE,LEAVENWORTH ST OMAHA NE,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR0000118sesYAA,SMB ROE PROJECT- LEAVENWORTH ST OMAHA NE,Name,SMB ROE PROJECT- LEAVENWORTH ST OMAHA NE,LEAVENWORTH ST OMAHA NE,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR0000118pAjYAI,SMB ROE PROJECT- N 89TH CIR OMAHA NE,Name,SMB ROE PROJECT- N 89TH CIR OMAHA NE,N 89TH CIR OMAHA NE,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR0000118meHYAQ,SMB ROE PROJECT- N 89TH CIR OMAHA NE,Name,SMB ROE PROJECT- N 89TH CIR OMAHA NE,N 89TH CIR OMAHA NE,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR0000118OH0YAM,SMB ROE PROJECT- N 89TH CIR OMAHA NE,Name,SMB ROE PROJECT- N 89TH CIR OMAHA NE,N 89TH CIR OMAHA NE,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR0000118BOcYAM,SMB ROE PROJECT- N 89TH CIR OMAHA NE,Name,SMB ROE PROJECT- N 89TH CIR OMAHA NE,N 89TH CIR OMAHA NE,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR0000117YYZYA2,SMB ROE PROJECT- N 89TH CIR OMAHA NE,Name,SMB ROE PROJECT- N 89TH CIR OMAHA NE,N 89TH CIR OMAHA NE,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR0000117R7KYAU,SMB ROE PROJECT- N 89TH CIR OMAHA NE,Name,SMB ROE PROJECT- N 89TH CIR OMAHA NE,N 89TH CIR OMAHA NE,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR0000115wgeYAA,SMB ROE PROJECT- N 89TH CIR OMAHA NE,Name,SMB ROE PROJECT- N 89TH CIR OMAHA NE,N 89TH CIR OMAHA NE,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR000011fNxGYAU,SMB ROE PROJECT- SOUTHEAST PKWY AZLE TX,Name,SMB ROE PROJECT- SOUTHEAST PKWY AZLE TX,SOUTHEAST PKWY AZLE TX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
